,2002,2004,2006,2007,2009,2013,2014,2017,2018,2019,2021,2023
PUELLARO,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0
PUEMBO,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0,2985.0
PUENGASI,,,,,,7225.0,7225.0,7225.0,7225.0,7225.0,7225.0,7225.0
PUERTO AYORA,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0,6505.0
PUERTO BAQUERIZO M,6510.0,6510.0,,,,,,,,,,
PUERTO BOLIVAR,3005.0,5805.0,5805.0,5805.0,5805.0,5805.0,5805.0,3005.0,3005.0,3005.0,3005.0,3005.0
PUERTO CAYO,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0
PUERTO JELI,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0,6670.0
PUERTO LIBRE,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0,3615.0
PUERTO LIMON,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0,4440.0
PUERTO LOPEZ,6575.0,6575.0,6575.0,6575.0,6575.0,6575.0,6575.0,6575.0,6575.0,6575.0,6575.0,6575.0
PUERTO MISAHUALLI,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
PUERTO MURIALDO,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0
PUERTO NAPO,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0,3050.0
PUERTO PECHICHE,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0
PUERTO QUITO,6125.0,6125.0,6125.0,6125.0,6125.0,6125.0,6125.0,6125.0,6125.0,6125.0,6125.0,6125.0
PUERTO RODRIGUEZ,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0,3020.0
PUERTO VILLAMIL,6515.0,6515.0,6515.0,6515.0,6515.0,6515.0,6515.0,6515.0,6515.0,6515.0,6515.0,6515.0
PUJILI,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0,5820.0
PUMALLACTA,3025.0,3025.0,3025.0,3025.0,3025.0,3025.0,3025.0,3025.0,3025.0,3025.0,3025.0,3025.0
PUMPUENTSA,,,,,,4575.0,4575.0,4575.0,4575.0,4575.0,4575.0,4575.0
PUNA,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0,3030.0
PUNGALA,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0,3035.0
PUNIN,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0
PUNZARA,,,,,,,,,,7530.0,7530.0,7530.0
PURUNUMA /EGUIGUREN,,,3045.0,3045.0,3045.0,3045.0,3045.0,3045.0,3045.0,3045.0,3045.0,3045.0
PURUNUMA/EGUIGUREN,3045.0,3045.0,,,,,,,,,,
PUYO,5825.0,5825.0,5825.0,5825.0,5825.0,5825.0,5825.0,5825.0,5825.0,5825.0,5825.0,5825.0
QUERO,5835.0,5835.0,5835.0,5835.0,5835.0,5835.0,5835.0,5835.0,5835.0,5835.0,5835.0,5835.0
QUEVEDO,5855.0,5855.0,5855.0,5855.0,5855.0,5855.0,5855.0,5855.0,5855.0,5855.0,5855.0,5855.0
QUILANGA /LA PAZ,,,6260.0,6260.0,6260.0,6260.0,6260.0,6260.0,6260.0,6260.0,6260.0,6260.0
QUILANGA/LA PAZ,6260.0,6260.0,,,,,,,,,,
QUIMIAG,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0
QUINARA,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0,1780.0
QUINCHE,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0
QUINCHICOTO,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0
QUINGEO,3105.0,3105.0,3105.0,3105.0,3105.0,3105.0,3105.0,3105.0,3105.0,3105.0,3105.0,3105.0
QUINGUE,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0
QUINSALOMA,3130.0,3130.0,3130.0,3130.0,6915.0,6915.0,6915.0,6915.0,6915.0,6915.0,6915.0,6915.0
QUIROGA,3110.0,3115.0,3115.0,3115.0,3115.0,3115.0,3115.0,3110.0,3110.0,3110.0,3110.0,3110.0
QUISAPINCHA,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0,3120.0
QUITUMBE,,,,,,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0,7230.0
RAMIREZ DAVALOS,5875.0,5875.0,5875.0,5875.0,5875.0,5875.0,5875.0,5875.0,5875.0,5875.0,5875.0,5875.0
RAMON CAMPANA,3155.0,3155.0,3155.0,3155.0,3155.0,3155.0,3155.0,3155.0,3155.0,3155.0,3155.0,3155.0
REGULO DE MORA,4515.0,4515.0,4515.0,4515.0,4515.0,4515.0,4515.0,4515.0,4515.0,4515.0,4515.0,4515.0
REMIGIO CRESPO T.,3160.0,3160.0,,,,,,,,,,
REMIGIO CRESPO TORAL,,,3160.0,3160.0,3160.0,3160.0,3160.0,3160.0,3160.0,3160.0,3160.0,3160.0
RICAURTE,3170.0,3175.0,3175.0,3175.0,3175.0,3175.0,3175.0,3170.0,3170.0,3170.0,3170.0,3170.0
RIO BLANCO,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0,1730.0
RIO BONITO,,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0,2050.0
RIO CHICO,3185.0,3185.0,3185.0,3185.0,3185.0,3185.0,3185.0,3185.0,3185.0,3185.0,3185.0,3185.0
RIO CORRIENTES,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0,3180.0
RIO NEGRO,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0
RIO TIGRE,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0
RIO TOACHI,5870.0,5870.0,5870.0,5870.0,5870.0,5870.0,5870.0,5870.0,5870.0,5870.0,5870.0,5870.0
RIO VERDE,3200.0,6720.0,6720.0,6720.0,6720.0,6720.0,6720.0,5865.0,5865.0,5865.0,5865.0,5865.0
RIVERA,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0
ROBERTO ASTUDILLO,3235.0,3235.0,3235.0,3235.0,3235.0,3235.0,3235.0,3235.0,3235.0,3235.0,3235.0,3235.0
ROCA,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0
ROCAFUERTE,5885.0,5890.0,5890.0,5890.0,5890.0,5890.0,5890.0,5885.0,5885.0,5885.0,5885.0,5885.0
ROSA FLORIDA,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0
ROSA ZARATE,5895.0,5895.0,5895.0,5895.0,5895.0,5895.0,5895.0,5895.0,5895.0,5895.0,5895.0,5895.0
ROSARIO,3225.0,3225.0,3225.0,3225.0,3225.0,3225.0,3225.0,3225.0,3225.0,3225.0,3225.0,3225.0
RUMIPAMBA,1950.0,4550.0,4550.0,4550.0,4550.0,7235.0,7235.0,1950.0,1950.0,1950.0,1950.0,1950.0
S. DOMINGO DE LOS CLDS.,,,6065.0,6065.0,,,,,,,,
S. MIGUEL DE LOS BANCOS,,,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0
S.DOMINGO DE LOS C,6065.0,6065.0,,,,,,,,,,
S.MIGUEL DE LOS BA,6350.0,6350.0,,,,,,,,,,
SABANILLA,3260.0,3260.0,3260.0,3260.0,3260.0,3260.0,3260.0,3260.0,3260.0,3260.0,3260.0,3260.0
SABIANGO,3265.0,3265.0,3265.0,3265.0,3265.0,3265.0,3265.0,3265.0,3265.0,3265.0,3265.0,3265.0
SACAPALCA,3270.0,3270.0,3270.0,3270.0,3270.0,3270.0,3270.0,3270.0,3270.0,3270.0,3270.0,3270.0
SAGRARIO,5910.0,5915.0,5915.0,5915.0,5915.0,5915.0,5915.0,5910.0,5910.0,5910.0,5910.0,5910.0
SALANGO,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0,1920.0
SALASACA,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0,3905.0
SALATI,3275.0,3275.0,3275.0,3275.0,3275.0,3275.0,3275.0,3275.0,3275.0,3275.0,3275.0,3275.0
SALIMA,3280.0,3280.0,3280.0,3280.0,3280.0,3280.0,3280.0,3280.0,3280.0,3280.0,3280.0,3280.0
SALINAS,3290.0,5920.0,5920.0,5920.0,5920.0,5920.0,5920.0,5920.0,5920.0,5920.0,5920.0,5920.0
SALITRE,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0
SALVIAS,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0
SAMBORONDON,5925.0,5925.0,5925.0,5925.0,5925.0,5925.0,5925.0,5925.0,5925.0,5925.0,5925.0,5925.0
SAN ANDRES,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,2110.0,2110.0,2110.0,2110.0,2110.0
SAN ANTONIO,3325.0,3330.0,3330.0,3330.0,3330.0,3330.0,3330.0,3325.0,3325.0,3325.0,3325.0,3325.0
SAN ANTONIO / DEL PELUDO,,,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0
SAN ANTONIO DE B.,3335.0,3335.0,,,,,,,,,,
SAN ANTONIO DE BAYUSHIG,,,3335.0,3335.0,3335.0,3335.0,3335.0,3335.0,3335.0,3335.0,3335.0,3335.0
SAN ANTONIO DE CUMBE,,,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0,3340.0
SAN ANTONIO DE LAS,3345.0,3345.0,,,,,,,,,,
SAN ANTONIO DE LAS ARADAS,,,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0
SAN ANTONIO/DEL PE,3350.0,3350.0,,,,,,,,,,
SAN BARTOLO,,,,,,7240.0,7240.0,7240.0,7240.0,7240.0,7240.0,7240.0
SAN BARTOLOME,3355.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3355.0,3355.0,3355.0,3355.0,3355.0
SAN BLAS,5935.0,5935.0,5935.0,5935.0,5935.0,5935.0,5935.0,3365.0,3365.0,3365.0,3365.0,3365.0
SAN BUENAVENTURA,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0,5940.0
SAN CAMILO,6115.0,6115.0,6115.0,6115.0,6115.0,6115.0,6115.0,6115.0,6115.0,6115.0,6115.0,6115.0
SAN CARLOS,415.0,4425.0,4425.0,4425.0,4425.0,4425.0,4425.0,415.0,415.0,415.0,415.0,415.0
SAN CARLOS DE LAS MINAS,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
SAN CARLOS DE LIMON,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0
SAN CRISTOBAL,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0,6635.0
SAN FCO. DE BORJA,3395.0,3395.0,,,,,,,,,,
SAN FCO. DE CHINIMBIMI,,,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0,1365.0
SAN FCO. DE ONZOLE,3405.0,3405.0,,,,,,,,,,
SAN FCO. DE SAGEO,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0
SAN FCO.DE NATABUE,3400.0,3400.0,,,,,,,,,,
SAN FCO.DE NATABUELA,,,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0
SAN FERNANDO,3380.0,6565.0,6565.0,6565.0,6565.0,6565.0,6565.0,3380.0,3380.0,3380.0,3380.0,3380.0
SAN FRANCISCO,5945.0,5960.0,5960.0,5960.0,5960.0,5960.0,5960.0,5945.0,5945.0,5945.0,5945.0,5945.0
SAN FRANCISCO DE BORJA,,,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0,3395.0
SAN FRANCISCO DE ONZOLE,,,3405.0,3405.0,3405.0,3405.0,3405.0,3405.0,3405.0,3405.0,3405.0,3405.0
SAN FRANCISCO DE SIGSIPAMB,,,,,,,,,,3415.0,,
SAN FRANCISCO DE SIGSIPAMBA,,,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,,3415.0,3415.0
SAN FRANCISCO DEL VERGEL,,,4505.0,4505.0,4505.0,4505.0,4505.0,4505.0,4505.0,4505.0,4505.0,4505.0
SAN FRANCISCO SIGS,3415.0,3415.0,,,,,,,,,,
SAN GABRIEL,,,,,,6930.0,6930.0,,,,,
SAN GERARDO,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0,885.0
SAN GERARDO / PAQUICAHUAN,,,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0,3425.0
SAN GERARDO/PAQUIC,3425.0,3425.0,,,,,,,,,,
SAN GREGORIO,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0
SAN ISIDRO,3440.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3440.0,3440.0,3440.0,3440.0,3440.0
SAN ISIDRO DE PATU,3450.0,3450.0,,,,,,,,,,
SAN ISIDRO DE PATULU,,,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0,3450.0
SAN ISIDRO DEL INCA,,,,,,7245.0,7245.0,7245.0,7245.0,7245.0,7245.0,7245.0
SAN JACINTO,,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0,1435.0
SAN JACINTO DE BUENA FE,,,,,,,,6465.0,,,,
SAN JACINTO DE WAKAMBEIS,,,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0
SAN JACINTO DE WAKANBEIS,710.0,710.0,,,,,,,,,,
SAN JACINTO DEL BUA,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0
SAN JAVIER DE CACH,3455.0,3455.0,,,,,,,,,,
SAN JAVIER DE CACHABI,,,3455.0,3455.0,3455.0,3455.0,3455.0,3455.0,3455.0,3455.0,3455.0,3455.0
SAN JOAQUIN,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0
SAN JOSE,6825.0,6825.0,6825.0,6825.0,6825.0,6825.0,6825.0,2100.0,2100.0,2100.0,2100.0,2100.0
SAN JOSE DE ANCON,,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0
SAN JOSE DE AYORA,,,,,,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0,4620.0
SAN JOSE DE CAYAPAS,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0,1505.0
SAN JOSE DE CHALTU,3465.0,3465.0,,,,,,,,,,
SAN JOSE DE CHALTURA,,,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0
SAN JOSE DE CHAMAN,3470.0,3470.0,,,,,,,,,,
SAN JOSE DE CHAMANGA,,,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0
SAN JOSE DE CHAZO,45.0,45.0,45.0,,,,,,,,,
SAN JOSE DE CHIMBO,5975.0,5975.0,5975.0,5975.0,5975.0,5975.0,5975.0,5975.0,5975.0,5975.0,5975.0,5975.0
SAN JOSE DE DAHUANO,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0,1680.0
SAN JOSE DE GUAYUSA,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0
SAN JOSE DE MINAS,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0
SAN JOSE DE MORONA,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0,1295.0
SAN JOSE DE PAYAMINO,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0
SAN JOSE DE POALO,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0
SAN JOSE DE QUICHI,3490.0,3490.0,,,,,,,,,,
SAN JOSE DE QUICHINCHE,,,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0
SAN JOSE DE RARANGA,,,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0
SAN JOSE DE TAMBO,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
SAN JOSE DEL CHAZO,,,,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
SAN JUAN,3510.0,3515.0,3515.0,3515.0,3515.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0
SAN JUAN BOSCO,6445.0,6445.0,6445.0,6445.0,6445.0,6445.0,6445.0,6445.0,6445.0,6445.0,6445.0,6445.0
SAN JUAN DE CERRO AZUL,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0
SAN JUAN DE ILUMAN,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0,3525.0
SAN JUAN DE MUYUNA,,,,,,4580.0,4580.0,4580.0,4580.0,4580.0,4580.0,4580.0
SAN JUAN DE PASTOCALLE,,,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0,3530.0
SAN JUAN DE POZUL,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0,3535.0
SAN LORENZO,3550.0,6130.0,6130.0,6130.0,6130.0,6130.0,6130.0,3550.0,3550.0,3550.0,3550.0,3550.0
SAN LORENZO DE JIPIJAPA,,,,,,7475.0,7475.0,7475.0,7475.0,7475.0,7475.0,7475.0
SAN LUCAS,3555.0,3555.0,3555.0,3555.0,3555.0,3555.0,3555.0,3555.0,3555.0,3555.0,3555.0,3555.0
SAN LUIS,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0
SAN LUIS DE ARMENIA,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0
SAN LUIS DE PAMBIL,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0,795.0
SAN LUIS DEL ACHO,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0,3565.0
SAN M. DE SALCEDO,6000.0,6000.0,,,,,,,,,,
SAN MARCOS,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,,,,,
SAN MARTIN DE PUZHIO,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0
SAN MATEO,6135.0,6135.0,6135.0,6135.0,6135.0,6135.0,6135.0,6135.0,6135.0,6135.0,6135.0,6135.0
SAN MIGUEL,3575.0,5995.0,5995.0,5995.0,5995.0,5995.0,5995.0,3575.0,3575.0,3575.0,3575.0,3575.0
SAN MIGUEL DE CONC,,3250.0,,,,,,,,,,
SAN MIGUEL DE CONCHAY,3250.0,,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0
SAN MIGUEL DE CUYE,3580.0,3580.0,,,,,,,,,,
SAN MIGUEL DE CUYES,,,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0
SAN MIGUEL DE SALCEDO,,,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0
SAN MIGUELITO,3585.0,3585.0,3585.0,3585.0,3585.0,3585.0,3585.0,3585.0,3585.0,3585.0,3585.0,3585.0
SAN PABLO,1105.0,6585.0,6585.0,6585.0,6585.0,6585.0,6585.0,1105.0,1105.0,1105.0,1105.0,1105.0
SAN PABLO DE ATENA,3595.0,3595.0,,,,,,,,,,
SAN PABLO DE ATENAS,,,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0,3595.0
SAN PABLO DE TENTA,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
SAN PABLO DE USHPA,3605.0,3605.0,,,,,,,,,,
SAN PABLO DE USHPAYACU,,,3605.0,3605.0,3605.0,3605.0,3605.0,3605.0,3605.0,3605.0,3605.0,3605.0
SAN PEDRO DE LA BENDITA,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0
SAN PEDRO DE LOS C,600.0,600.0,,,,,,,,,,
SAN PEDRO DE LOS COFANES,,,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
SAN PEDRO DE SUMA,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
SAN PEDRO DE TABOA,6605.0,6605.0,,,,,,,,,,
SAN PEDRO DE TABOADA,,,6605.0,6605.0,6605.0,6605.0,6605.0,6605.0,6605.0,6605.0,6605.0,6605.0
SAN PEDRO DE VILCABAMBA,,,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0,4540.0
SAN PLACIDO,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0,3625.0
SAN RAFAEL,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0
SAN RAFAEL DE SHARUG,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0,1690.0
SAN ROQUE,3645.0,6005.0,6005.0,6005.0,6005.0,6005.0,6005.0,3645.0,3645.0,3645.0,3645.0,3645.0
SAN SALVADOR DE CANARIBAM,,,,,,,,,,4610.0,,
SAN SALVADOR DE CANARIBAMBA,,,,,,4610.0,4610.0,4610.0,4610.0,,4610.0,4610.0
SAN SEBASTIAN,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,6020.0,1060.0,1060.0,1060.0,1060.0,1060.0
SAN SEBASTIAN DE C,3660.0,3660.0,,,,,,,,,,
SAN SEBASTIAN DE COCA,,,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0,3660.0
SAN SEBASTIAN DE Y,3665.0,3665.0,,,,,,,,,,
SAN SEBASTIAN DE YULOG,,,3665.0,3665.0,3665.0,3665.0,3665.0,3665.0,3665.0,3665.0,,
SAN SEBASTIAN DE YULUC,,,,,,,,,,,3665.0,3665.0
SAN SIMON,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0,3670.0
SAN VICENTE,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0,6785.0
SAN VICENTE DE HUATICOCHA,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
SAN VICENTE DE P.,3680.0,3680.0,,,,,,,,,,
SAN VICENTE DE PUSIR,,,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0
SANGAY,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0,3420.0
SANGOLQUI,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0,5965.0
SANGUILLIN,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0
SANSAHUARI,,,,,,,,,,,4745.0,4745.0
SANTA ANA,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0,6030.0
SANTA BARBARA,3690.0,6035.0,6035.0,6035.0,6035.0,6035.0,6035.0,3690.0,3690.0,3690.0,3690.0,3690.0
SANTA CECILIA,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0,1790.0
SANTA CLARA,6395.0,6395.0,6395.0,6395.0,6395.0,7435.0,7435.0,6395.0,6395.0,6395.0,6395.0,6395.0
SANTA ELENA,3705.0,6040.0,6040.0,6040.0,6040.0,6040.0,6040.0,6040.0,6040.0,6040.0,6040.0,6040.0
SANTA ELENA/ANCON,6040.0,,,,,,,,,,,
SANTA FE,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0,3710.0
SANTA FE DE GALAN,,,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
SANTA ISABEL,6045.0,6045.0,6045.0,6045.0,6045.0,6045.0,6045.0,6045.0,6045.0,6045.0,6045.0,6045.0
SANTA LUCIA,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0
SANTA LUCIA DE LAS PENAS,,,,,,4595.0,4595.0,4595.0,4595.0,4595.0,4595.0,4595.0
SANTA MARIA,,,,,,,,,,,3632.0,3632.0
SANTA MARIA DEL TOACHI,,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0,2045.0
SANTA MARIANITA,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0
SANTA MARIANITA DE JESUS,,,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0
